No,card,credit1,credit2,work,age,sex,90days,14days,CP
8666,A,400000,300000,6,22,1,42369,16473,0
8667,A,1100000,1100000,4,40,1,11259,43206,0
8668,B,600000,300000,11,83,1,22717,28085,0
8669,B,800000,800000,2,28,0,,190000,0
8670,R,900000,900000,4,28,1,148980,190000,0
8671,A,900000,300000,6,23,1,112172,0,0
8672,A,300000,300000,6,21,1,0,12065,0
8673,A,900000,900000,2,22,1,49786,33554,0
8674,R,200000,200000,2,26,1,,14155,0
8675,A,700000,700000,8,82,0,6852,9485,0
8676,A,500000,500000,7,31,1,0,5215,0
8677,R,800000,800000,3,61,1,,11904,0
8678,A,500000,300000,6,21,1,75987,2182,0
8679,A,800000,800000,5,78,0,0,26220,0
8680,A,500000,500000,2,48,1,3392,9301,0
8681,A,500000,500000,2,47,1,51625,25802,0
8682,A,800000,800000,4,65,1,21647,4042,0
8683,A,1100000,300000,2,53,1,131560,0,0
8684,R,700000,700000,3,26,1,47190,144210,0
8685,A,900000,300000,6,22,1,35596,36193,0
8686,R,700000,700000,3,26,1,0,4959,0
8687,R,1200000,300000,4,51,1,239429,20294,0
8688,A,1100000,1100000,2,26,1,45888,22038,0
8689,R,1200000,700000,3,24,1,18772,15772,0
8690,R,800000,800000,3,35,0,36000,2508,0
8691,A,1200000,300000,7,40,1,44390,27662,0
8692,A,200000,200000,6,20,1,249956,9092,0
8693,A,500000,300000,6,21,1,38382,16198,0
8694,A,800000,800000,2,55,1,69884,65610,0
8695,A,200000,200000,6,20,0,,5466,0
8696,R,600000,600000,2,25,1,9032,6260,0
8697,R,500000,500000,2,26,1,55111,26805,0
8698,B,600000,600000,8,83,1,26622,12776,0
8699,A,700000,200000,6,20,1,296330,74243,0
8700,A,700000,700000,2,51,0,345822,2299,0
8701,R,800000,800000,3,50,1,38646,122330,0
8702,A,800000,300000,4,69,1,36529,10479,0
8703,A,1200000,1200000,3,36,0,0,6270,0
8704,B,800000,800000,2,25,1,3621,10821,0
8705,R,1100000,1100000,2,24,0,78200,35225,0
8706,A,700000,400000,2,27,1,92706,72628,0
8707,A,1000000,1000000,2,33,1,26857,116309,0
8708,B,1200000,1200000,2,29,1,56889,5225,0
8709,R,500000,500000,2,34,1,12214,52250,0
8710,B,1100000,1100000,2,33,1,33161,57827,0
8711,A,800000,800000,2,59,0,6834,13680,0
8712,A,500000,300000,11,30,1,93451,163638,0
8713,R,1300000,300000,2,53,1,79037,30714,0
8714,A,600000,300000,7,23,1,40860,12854,0
8715,B,600000,600000,5,35,1,,21423,0
8716,A,600000,600000,2,25,1,,63424,0
8717,A,1300000,700000,2,25,1,90849,10968,0
8718,R,700000,700000,2,58,1,0,8778,0
8719,A,700000,700000,2,24,1,67203,13841,0
8720,B,300000,300000,7,24,1,59618,3915,0
8721,A,500000,500000,2,24,1,7469,11826,0
8722,A,600000,600000,2,65,1,228224,42845,0
8723,A,500000,500000,2,28,1,23681,20514,0
8724,R,600000,300000,8,69,1,18000,27170,0
8725,R,600000,300000,8,69,1,,27170,0
8726,B,1300000,300000,7,61,1,124363,37106,0
8727,R,700000,700000,2,56,1,2979,13475,0
8728,A,300000,300000,2,23,0,,29260,0
8729,A,700000,700000,2,25,1,105898,20255,0
8730,B,1300000,300000,7,62,1,125025,73299,0
8731,R,800000,800000,1,55,1,7106,20061,0
8732,A,700000,700000,2,28,1,137560,30828,0
8733,B,800000,800000,2,55,1,,9803,0
8734,R,1200000,1200000,2,35,0,220770,43796,0
8735,A,700000,200000,6,22,0,48680,47880,0
8736,B,700000,700000,10,25,1,77100,11769,0
8737,R,400000,400000,2,25,0,45980,49115,0
8738,R,800000,800000,2,53,1,,48559,0
8739,A,500000,300000,2,24,0,251359,146626,0
8740,A,700000,700000,2,27,1,7084,4076,0
8741,A,700000,300000,5,42,1,86955,24035,0
8742,R,700000,300000,6,23,1,,19143,0
8743,A,200000,200000,3,20,1,,47998,0
8744,A,500000,500000,2,25,1,94988,14156,0
8745,A,200000,200000,6,23,0,67115,78375,0
8746,A,1000000,1000000,3,24,1,12140,34380,0
8747,A,700000,700000,5,32,1,45439,48145,0
8748,R,1200000,1200000,2,49,1,113824,25499,0
8749,A,400000,400000,4,37,1,7524,29412,0
8750,B,1200000,1200000,2,30,1,143476,48750,0
8751,A,1000000,1000000,13,27,1,68110,17480,0
8752,A,1300000,1300000,2,47,1,81691,59351,0
8753,B,700000,700000,13,56,1,2366,19855,0
8754,A,600000,600000,5,56,1,0,86213,0
8755,A,700000,700000,2,30,1,65340,61655,0
8756,A,600000,600000,10,53,1,862659,116171,0
8757,A,1300000,1300000,2,32,1,43681,75810,0
8758,R,800000,800000,2,31,1,9462,38665,0
8759,A,1000000,300000,6,22,0,20691,27531,0
8760,A,600000,600000,2,24,1,14629,64762,0
8761,B,600000,600000,2,25,1,577700,67137,0
8762,A,500000,500000,3,23,1,20480,21446,0
8763,B,1100000,1100000,2,34,1,101804,24118,0
8764,B,800000,800000,2,26,1,0,21660,0
8765,R,700000,700000,2,25,1,140140,20900,0
8766,A,900000,900000,2,26,1,4703,35993,0
8767,R,600000,600000,2,27,0,,4106,0
8768,A,300000,300000,2,26,1,7681,43525,0
8769,A,900000,300000,6,19,0,56269,15707,0
8770,R,600000,600000,2,27,1,41382,16720,0
8771,B,1000000,1000000,2,24,1,89377,22347,0
8772,R,200000,200000,4,58,1,,12065,0
8773,B,600000,600000,2,26,1,,42323,0
8774,B,500000,400000,2,24,1,82524,0,0
8775,A,200000,200000,6,20,1,,3344,0
8776,B,1200000,300000,4,46,1,15342,15447,0
8777,A,800000,800000,2,46,1,,1450,0
8778,A,800000,800000,2,65,1,51539,29260,0
8779,R,1000000,1000000,2,28,1,,35635,0
8780,R,1100000,1100000,5,35,1,39185,53295,0
8781,A,200000,200000,3,19,1,54578,16245,0
8782,R,600000,600000,4,55,1,25121,22259,0
8783,A,800000,800000,2,32,0,,3392,0
8784,R,1300000,300000,7,39,1,75830,47291,0
8785,R,1000000,1000000,8,78,1,55586,29362,0
8786,A,400000,400000,2,23,1,210722,3155,0
8787,R,600000,300000,7,29,1,10862,9405,0
8788,A,700000,700000,7,22,1,228121,19513,0
8789,R,500000,300000,6,28,0,191930,17622,0
8790,A,1300000,500000,2,47,1,32111,10755,0
8791,A,700000,700000,2,34,0,10015,46455,0
8792,B,1100000,1100000,2,36,0,100713,1988,0
8793,A,1000000,300000,6,21,1,43666,45552,0
8794,B,1100000,300000,6,22,1,36179,183791,0
8795,A,900000,300000,6,20,0,260720,15096,0
8796,B,1100000,1100000,2,38,1,283380,22202,0
8797,A,1200000,1200000,3,24,1,150613,16342,0
8798,R,700000,600000,7,57,1,69181,28500,0
8799,B,600000,300000,4,42,1,118454,54341,0
8800,A,600000,600000,10,30,1,5757,16293,0
8801,A,1000000,900000,2,24,1,68961,1891,0
8802,A,500000,500000,3,24,1,96630,21769,0
8803,B,500000,300000,6,23,1,64683,494,0
8804,B,600000,600000,2,33,0,,21993,0
8805,B,700000,700000,2,26,1,6971,26752,0
8806,B,300000,300000,2,48,1,321418,99224,0
8807,B,500000,500000,10,21,1,0,20112,0
8808,B,800000,300000,7,59,1,12290,71630,0
8809,R,800000,300000,4,61,1,282089,23580,0
8810,B,700000,700000,2,59,0,9000,2613,0
8811,R,700000,700000,2,25,1,7734,6631,0
8812,B,1000000,1000000,2,25,1,162070,25790,0
8813,B,600000,600000,2,28,0,0,68805,0
8814,R,500000,500000,12,59,1,41019,37687,0
8815,A,600000,600000,2,53,1,34508,67014,0
8816,A,700000,700000,2,24,1,163147,30305,0
8817,A,1000000,1000000,2,45,1,138699,17395,0
8818,A,1100000,1100000,2,26,1,94124,2242,0
8819,A,600000,300000,7,43,1,8757,8883,0
8820,A,700000,700000,2,49,1,100980,179427,0
8821,B,1200000,800000,2,26,1,331103,8864,0
8822,A,1100000,1100000,3,23,1,127984,22990,0
8823,R,200000,200000,6,21,0,130449,7820,0
8824,A,700000,700000,2,32,1,,15393,0
8825,R,200000,200000,6,20,0,,9928,0
8826,A,600000,300000,11,27,1,173864,71584,0
8827,A,1100000,300000,6,24,1,131135,30681,0
8828,B,1000000,1000000,2,25,1,30180,10355,0
8829,A,700000,700000,4,55,1,18751,4515,0
8830,B,200000,200000,6,23,1,18763,14892,0
8831,B,200000,200000,6,19,1,4636,19561,0
8832,B,200000,200000,6,21,0,27630,6793,0
8833,A,700000,700000,8,83,1,27881,6573,0
8834,A,1000000,800000,2,28,1,44127,10764,0
8835,A,1100000,900000,4,63,1,180200,16675,0
8836,R,1100000,1100000,2,54,1,172470,14544,0
8837,A,1300000,900000,2,51,1,151703,38321,0
8838,B,800000,800000,2,46,0,29488,11353,0
8839,B,700000,700000,2,26,1,11286,15048,0
8840,B,1000000,1000000,2,24,1,62805,23523,0
8841,A,1000000,1000000,2,55,1,169893,23756,0
8842,A,800000,300000,4,54,1,1020,26144,0
8843,B,800000,800000,5,49,1,14047,29722,0
8844,R,1000000,1000000,11,27,1,158371,114896,0
8845,A,700000,200000,7,21,1,97788,31398,0
8846,A,700000,200000,7,20,1,177767,29753,0
8847,B,800000,800000,2,64,0,0,42845,0
8848,R,1100000,1100000,1,52,1,132616,5918,0
8849,B,800000,800000,2,47,1,57730,25493,0
8850,R,700000,700000,5,61,0,2463,13652,0
8851,A,200000,200000,7,30,1,9206,190000,0
8852,B,1200000,300000,2,28,1,38134,8845,0
8853,R,600000,600000,2,57,1,24389,75362,0
8854,B,1200000,1200000,5,54,1,702676,14365,0
8855,B,1100000,1100000,3,29,1,395978,17790,0
8856,B,1300000,1300000,2,66,1,279685,1787,0
8857,A,200000,200000,6,19,1,209476,1872,0
8858,B,900000,900000,2,24,1,85057,16854,0
8859,R,1300000,1300000,2,43,1,86294,34694,0
8860,B,1000000,300000,2,45,1,68675,16046,0
8861,A,900000,300000,6,21,1,14218,7044,0
8862,A,600000,600000,2,25,1,16190,5692,0
8863,A,600000,600000,12,32,1,26134,39224,0
8864,A,800000,800000,2,32,1,8199,63270,0
8865,A,1300000,500000,12,60,1,173580,51149,0
8866,B,1200000,1200000,4,44,1,314931,49663,0
8867,R,1200000,1200000,2,27,0,14630,13823,0
8868,R,500000,300000,2,23,1,49000,13737,0
8869,B,400000,300000,6,23,1,48212,13737,0
8870,A,500000,500000,4,38,1,10537,27459,0
8871,A,600000,600000,1,57,1,,58618,0
8872,A,500000,300000,6,22,0,0,14368,0
8873,B,700000,300000,4,41,1,2287,83909,0
8874,A,600000,500000,7,47,1,20844,31711,0
8875,R,1100000,300000,6,22,0,17948,47025,0
8876,R,800000,800000,2,27,0,0,51859,0
8877,A,1200000,300000,7,50,1,0,24083,0
8878,B,1100000,1000000,2,27,1,8600,42057,0
8879,R,1200000,1200000,2,38,1,76568,8505,0
8880,R,1000000,1000000,2,33,1,74250,109250,0
8881,R,1000000,300000,6,23,1,32552,24129,0
8882,A,800000,800000,2,30,1,0,10498,0
8883,R,1200000,500000,7,57,1,38429,43810,0
8884,R,700000,700000,2,29,1,35503,0,0
8885,R,700000,700000,2,26,1,0,12065,0
8886,B,700000,700000,2,30,1,4807,23874,0
8887,B,1000000,1000000,2,33,0,110398,2955,0
8888,A,200000,200000,6,20,1,,60328,0
8889,R,1300000,600000,4,56,1,233734,0,0
8890,A,1200000,900000,2,24,1,38737,9405,0
8891,A,700000,700000,2,34,0,14418,30875,0
8892,R,700000,200000,6,20,1,3135,116962,0
8893,B,700000,700000,2,29,0,,7263,0
8894,A,800000,800000,13,57,1,15937,61655,0
8895,A,600000,600000,2,31,1,52401,13785,0
8896,A,800000,800000,1,64,0,246040,11029,0
8897,A,1200000,300000,2,64,1,221522,26220,0
8898,A,700000,700000,2,26,1,0,11952,0
8899,A,700000,700000,2,26,1,36197,47005,0
8900,R,800000,300000,7,56,1,7796,125400,0
8901,R,200000,200000,2,33,0,65442,80578,0
8902,A,700000,700000,2,29,1,36577,113704,0
8903,R,1000000,700000,2,24,1,89317,33195,0
8904,B,1300000,1300000,2,52,0,298132,3496,0
8905,A,600000,600000,2,30,1,56383,48137,0
8906,B,600000,600000,2,26,1,0,18896,0
8907,A,800000,400000,2,29,1,9032,21945,0
8908,R,800000,800000,2,29,1,227689,26040,0
8909,R,500000,500000,2,25,1,8339,15519,0
8910,R,200000,200000,2,24,1,0,25394,0
8911,B,1200000,1200000,4,59,1,134323,38105,0
8912,R,800000,800000,2,42,0,,88816,0
8913,A,800000,800000,2,55,1,,17447,0
8914,R,700000,300000,7,57,1,,17765,0
8915,A,1300000,1300000,2,44,1,289449,39991,0
8916,A,1100000,1100000,2,35,1,23877,0,0
8917,R,700000,700000,2,24,1,,5225,0
8918,A,1200000,1200000,2,54,1,66630,37620,0
8919,R,1200000,1200000,2,26,1,226893,7357,0
8920,B,700000,700000,2,28,0,0,155288,0
8921,A,700000,700000,2,28,1,68349,37620,0
8922,A,1300000,1300000,4,51,1,144340,23722,0
8923,A,800000,800000,2,60,1,0,38665,0
8924,A,1000000,1000000,2,57,1,85140,13585,0
8925,A,1100000,1100000,2,26,0,2078,57152,0
8926,R,1300000,1300000,2,28,1,0,10545,0
8927,A,1000000,500000,2,25,1,206386,5011,0
8928,A,1200000,1200000,2,32,1,60235,27022,0
8929,R,800000,800000,2,42,1,760,190000,0
8930,R,1000000,1000000,2,26,1,0,29868,0
8931,A,1200000,1200000,2,41,0,109286,16093,0
8932,R,700000,300000,2,24,0,160865,41696,0
8933,A,800000,800000,2,56,0,76616,131148,0
8934,R,800000,800000,4,34,1,7662,23608,0
8935,R,800000,800000,2,53,1,20713,29365,0
8936,B,1100000,1100000,2,24,1,101428,24646,0
8937,B,400000,400000,2,24,1,14523,26184,0
8938,A,600000,600000,7,47,1,71241,12331,0
8939,A,1300000,300000,7,50,1,137307,64790,0
8940,B,600000,600000,2,24,1,23855,43890,0
8941,R,1200000,300000,7,35,1,10803,32993,0
8942,A,800000,800000,4,41,1,9879,2451,0
8943,B,200000,200000,7,29,1,,19793,0
8944,B,200000,200000,7,29,1,,19793,0
8945,A,600000,600000,2,25,1,15162,20002,0
8946,R,500000,500000,2,23,1,42400,36366,0
8947,R,600000,400000,2,25,1,57736,28777,0
8948,R,900000,900000,2,23,1,36609,19855,0
8949,A,700000,300000,7,53,1,1312,40024,0
8950,A,800000,800000,2,54,1,7990,4836,0
8951,R,600000,600000,13,75,1,24118,64059,0
8952,B,800000,800000,2,31,0,49627,80570,0
8953,B,700000,700000,2,27,1,9791,10070,0
8954,B,200000,200000,6,20,1,60296,33423,0
8955,B,800000,800000,2,24,1,7106,6208,0
8956,B,1000000,1000000,3,56,1,12613,57057,0
8957,R,1300000,1300000,3,27,1,255189,73245,0
8958,R,600000,600000,2,29,1,9271,35479,0
8959,A,600000,600000,2,28,1,0,12227,0
8960,A,200000,200000,2,24,1,0,18810,0
8961,A,1200000,700000,2,25,1,36840,2404,0
8962,R,500000,500000,2,26,1,,24074,0
8963,B,700000,700000,2,24,1,0,20896,0
8964,A,400000,400000,11,57,1,524213,26471,0
8965,R,700000,700000,2,32,1,,42988,0
8966,A,900000,300000,6,35,1,94758,15200,0
8967,A,400000,300000,6,27,1,9784,6897,0
8968,R,700000,700000,2,26,1,48442,35269,0
8969,A,400000,400000,2,29,1,18810,8883,0
8970,A,200000,200000,6,22,1,43122,1599,0
8971,B,800000,800000,2,24,1,62749,24721,0
8972,B,700000,700000,4,60,1,0,21280,0
8973,R,1000000,1000000,3,25,1,86906,8888,0
8974,R,700000,700000,2,28,1,21576,9881,0
8975,B,700000,700000,5,22,0,94566,28424,0
8976,A,300000,300000,6,21,1,20287,7334,0
8977,R,700000,300000,6,23,1,0,43881,0
8978,R,1000000,1000000,2,27,1,73801,34659,0
8979,A,300000,300000,7,25,1,32581,15723,0
8980,B,1100000,1100000,2,27,1,146574,18615,0
8981,B,700000,700000,2,32,1,4320,132310,0
8982,B,600000,600000,2,33,1,11704,28493,0
8983,A,600000,600000,2,29,1,,39235,0
8984,A,700000,200000,6,19,1,105508,8256,0
8985,A,200000,200000,6,21,1,246078,19300,0
8986,A,1000000,1000000,2,28,1,141011,43263,0
8987,A,500000,500000,2,23,1,0,21214,0
8988,A,200000,200000,6,19,1,,15932,0
8989,B,900000,900000,2,25,1,45566,21204,0
8990,B,1200000,1100000,2,26,1,108085,24871,0
8991,A,500000,500000,2,27,1,0,57615,0
8992,A,500000,500000,2,27,1,7059,3620,0
8993,R,700000,700000,2,24,0,71569,21945,0
8994,B,200000,200000,6,23,0,3754,77045,0
8995,A,500000,300000,2,25,1,17158,20948,0
8996,B,1300000,1100000,2,24,1,16972,34444,0
8997,R,700000,200000,6,21,1,175722,4076,0
8998,A,700000,700000,2,27,1,107900,16622,0
8999,A,300000,300000,2,24,1,42749,9871,0
9000,A,500000,500000,2,25,1,48936,52772,0
9001,R,1100000,1100000,2,27,1,163208,40587,0
9002,A,1000000,1000000,2,24,1,122265,38704,0
9003,A,800000,800000,2,38,1,,40095,0
9004,B,200000,200000,2,25,1,33795,0,0
9005,A,600000,600000,2,24,1,21036,19192,0
9006,B,1000000,300000,6,22,1,80328,24083,0
9007,A,50000,0,5,53,1,1399,25211,0
9008,B,700000,200000,6,22,1,112581,19646,0
9009,R,1000000,1000000,13,32,1,160834,20580,0
9010,A,500000,300000,2,22,1,64244,11286,0
9011,R,1100000,1100000,3,25,0,88193,47548,0
9012,B,700000,400000,7,33,1,4657,42225,0
9013,A,800000,800000,2,33,1,27338,21794,0
9014,R,700000,700000,2,27,1,79322,8930,0
9015,B,1300000,900000,2,42,1,399704,9019,0
9016,B,500000,500000,2,27,1,6782,10217,0
9017,R,600000,600000,2,26,0,21000,32670,0
9018,R,600000,600000,2,26,1,38674,6642,0
9019,A,500000,400000,2,23,1,2090,6897,0
9020,R,600000,600000,3,28,1,,15550,0
9021,A,400000,300000,6,20,1,,21333,0
9022,R,500000,500000,2,25,1,45083,19084,0
9023,B,600000,600000,2,33,0,47385,43890,0
9024,B,800000,300000,7,61,1,,99275,0
9025,B,500000,300000,6,23,1,11874,4389,0
9026,A,700000,700000,2,23,1,45143,17974,0
9027,R,1200000,1200000,2,48,1,77057,17721,0
9028,A,400000,300000,6,20,0,188085,107825,0
9029,B,1100000,1100000,2,24,1,162273,19767,0
9030,B,200000,200000,2,24,1,135840,8465,0
9031,A,1000000,300000,4,55,1,85938,47757,0
9032,R,1300000,900000,2,27,1,118680,27110,0
9033,A,200000,200000,2,24,1,202791,9458,0
9034,R,500000,500000,2,25,1,225638,13205,0
9035,A,1200000,1200000,2,52,1,183726,62700,0
9036,B,800000,800000,2,25,1,82011,18241,0
9037,R,1100000,1100000,3,31,1,100522,40699,0
9038,B,1100000,1100000,2,28,1,43819,17385,0
9039,A,700000,700000,2,28,1,0,14526,0
9040,B,500000,500000,2,27,1,103900,34538,0
9041,B,200000,200000,2,22,1,,17501,0
9042,A,300000,300000,7,26,1,14850,34485,0
9043,A,500000,500000,3,27,1,50552,13311,0
9044,A,600000,600000,2,24,1,6137,15924,0
9045,A,600000,600000,2,24,1,44757,32421,0
9046,B,1300000,1300000,3,37,1,49876,39100,0
9047,R,200000,200000,6,20,1,0,7106,0
9048,A,600000,600000,2,27,1,,27218,0
9049,B,800000,800000,2,28,1,52534,20900,0
9050,R,1300000,1300000,2,31,1,369779,33545,0
9051,A,500000,300000,6,23,1,6592,16078,0
9052,B,1000000,1000000,2,24,1,108934,12331,0
9053,A,900000,900000,2,26,1,23222,13272,0
9054,A,700000,200000,6,20,1,76352,5995,0
9055,A,600000,600000,2,24,1,33917,4076,0
9056,R,700000,700000,2,28,1,47520,9652,0
9057,R,800000,800000,2,30,1,2729,22572,0
9058,B,700000,700000,2,22,1,26995,21747,0
9059,R,200000,200000,2,62,0,136836,3449,0
9060,R,700000,200000,6,20,1,60335,30303,0
9061,A,200000,200000,6,20,1,,6479,0
9062,A,700000,200000,6,20,1,50523,9196,0
9063,A,400000,400000,2,23,1,5041,17480,0
9064,A,400000,400000,2,23,1,10727,17480,0
9065,A,500000,300000,6,23,0,22337,6641,0
9066,R,600000,600000,2,30,1,,23722,0
9067,A,400000,400000,2,24,1,75502,0,0
9068,A,1100000,1100000,2,32,1,139824,19487,0
9069,R,200000,200000,2,26,1,0,9817,0
9070,B,1000000,1000000,2,24,1,270917,5216,0
9071,A,700000,700000,2,24,1,,3895,0
9072,A,600000,300000,6,22,1,82046,10165,0
9073,A,800000,300000,3,33,1,1293,28012,0
9074,A,200000,200000,6,21,1,50388,17661,0
9075,B,700000,200000,6,20,1,38923,3639,0
9076,A,500000,300000,11,27,0,110018,1891,0
9077,A,400000,300000,6,21,1,17600,27788,0
9078,R,500000,500000,13,59,0,499034,169290,0
9079,B,300000,300000,6,21,1,24974,9301,0
9080,A,700000,200000,6,20,1,130535,13585,0
9081,A,800000,800000,3,25,1,9044,31834,0
9082,A,200000,200000,6,22,1,13586,18079,0
9083,B,900000,900000,2,26,1,89921,24205,0
9084,R,200000,200000,6,20,1,11599,18633,0
9085,R,1100000,1100000,2,26,1,59238,26593,0
9086,A,1000000,1000000,2,24,1,197640,21318,0
9087,A,1200000,1200000,2,25,1,106960,26447,0
9088,A,700000,700000,2,23,1,17072,11590,0
9089,B,200000,200000,2,23,1,44156,21527,0
9090,R,900000,900000,2,25,1,29590,77984,0
9091,R,500000,500000,2,30,0,1010197,184965,0
9092,B,800000,800000,8,78,0,117749,47331,0
9093,R,600000,600000,2,26,1,0,28559,0
9094,B,800000,800000,7,62,1,1435,0,0
9095,A,800000,800000,2,53,1,34485,10465,0
9096,A,500000,500000,2,24,1,18710,23147,0
9097,B,1000000,1000000,2,62,1,17974,4285,0
9098,A,700000,200000,6,21,1,0,89746,0
9099,A,500000,500000,2,26,1,17713,5273,0
9100,A,800000,800000,2,29,1,27729,35365,0
9101,B,600000,600000,2,26,1,31614,10082,0
9102,B,700000,700000,2,29,1,16931,10555,0
9103,A,1000000,1000000,3,23,1,20242,10973,0
9104,B,1200000,1200000,3,35,1,107110,3465,0
9105,A,1300000,1300000,4,57,1,76401,8987,0
9106,A,700000,700000,2,46,0,52156,190000,0
9107,R,200000,200000,6,21,1,9643,3135,0
9108,R,200000,200000,7,30,1,37614,16720,0
9109,A,900000,900000,3,27,1,66704,37858,0
9110,A,400000,400000,2,24,1,1349,30191,0
9111,A,800000,800000,2,30,1,4703,46503,0
9112,B,600000,600000,10,26,1,62528,14873,0
9113,A,700000,700000,3,24,1,78473,13890,0
9114,R,1200000,1200000,2,31,1,115914,178794,0
9115,R,200000,200000,5,28,1,74620,38310,0
9116,A,1200000,1200000,3,24,1,398739,15770,0
9117,B,1300000,1300000,3,25,1,92319,46734,0
9118,R,800000,800000,2,60,1,0,7425,0
9119,A,700000,200000,6,20,0,67500,10450,0
9120,A,800000,800000,12,51,1,6352,17463,0
9121,B,800000,800000,3,48,1,94092,26097,0
9122,R,1300000,1300000,2,53,1,50624,25593,0
9123,R,1300000,600000,2,38,1,105573,60318,0
9124,A,1000000,1000000,2,49,0,42311,74772,0
9125,A,500000,500000,2,24,1,138923,13665,0
9126,A,600000,600000,3,23,1,9662,10450,0
9127,A,400000,400000,2,25,1,4305,14725,0
9128,A,200000,200000,6,22,1,34697,5058,0
9129,A,800000,800000,2,28,1,26168,22814,0
9130,R,500000,300000,8,77,1,,11102,0
9131,B,800000,800000,2,26,1,41069,36575,0
9132,B,700000,700000,2,31,1,69062,95605,0
9133,B,1000000,1000000,2,43,1,33785,81263,0
9134,A,500000,500000,7,47,1,188726,68905,0
9135,A,1300000,300000,4,58,1,58624,10032,0
9136,A,1100000,900000,2,23,1,58059,25118,0
9137,B,700000,200000,6,22,1,184188,19610,0
9138,R,1200000,1200000,2,26,1,6449,28978,0
9139,B,600000,300000,6,22,1,13868,4076,0
9140,R,1000000,300000,6,22,1,26304,5121,0
9141,A,1000000,1000000,2,36,1,127835,22506,0
9142,A,1200000,300000,7,62,1,68733,10811,0
9143,B,1100000,300000,6,22,1,29147,8731,0
9144,B,1300000,500000,3,23,1,5828,2356,0
9145,A,700000,700000,2,38,1,29260,24558,0
9146,A,1300000,1300000,2,28,1,74293,49532,0
9147,B,800000,800000,2,45,1,48436,29056,0
9148,A,1000000,500000,2,56,1,332040,50944,0
9149,A,800000,800000,2,35,0,28560,77748,0
9150,B,400000,400000,2,24,1,4510,2594,0
9151,B,1000000,1000000,2,32,0,119251,34622,0
9152,R,700000,700000,2,26,1,36722,57475,0
9153,B,700000,700000,4,57,1,22442,19124,0
9154,B,500000,500000,2,30,1,14712,8360,0
9155,R,1300000,1300000,2,44,1,89780,31817,0
9156,B,800000,800000,3,31,1,,3867,0
9157,A,300000,300000,3,21,1,4180,4168,0
9158,R,700000,300000,6,24,0,,6688,0
9159,R,1300000,1300000,2,35,1,76373,41069,0
9160,A,800000,800000,2,30,1,35714,60674,0
9161,R,500000,500000,1,34,1,41870,27484,0
9162,B,700000,300000,4,58,1,10555,14369,0
9163,B,1200000,1200000,3,36,1,32552,77227,0
9164,A,800000,300000,4,59,1,30932,88700,0
9165,B,500000,300000,6,21,1,,24381,0
9166,B,200000,200000,2,24,1,23511,8313,0
9167,B,500000,500000,2,24,1,21078,8815,0
9168,A,800000,800000,2,24,1,44904,87958,0
9169,R,800000,800000,2,28,1,16131,57855,0
