No,card,credit1,credit2,work,age,sex,90days,14days,CP
10261,A,200000,200000,2,25,1,46174,7038,1
10262,A,1100000,1100000,2,25,1,0,24670,1
10263,A,1000000,1000000,2,34,1,7791,3065,1
10264,R,700000,700000,2,29,1,9928,50040,1
10265,A,700000,700000,2,28,1,,43650,1
10266,A,1000000,1000000,2,36,0,0,337227,1
10267,A,1000000,1000000,2,49,1,1990,138294,1
10268,A,500000,500000,2,54,0,14171,5409,1
10269,A,1000000,1000000,2,30,1,21868,441,1
10270,A,600000,600000,2,28,1,15780,113297,1
10271,A,600000,600000,2,27,1,31350,26595,1
10272,A,700000,300000,4,56,1,7933,126,1
10273,A,1000000,1000000,3,41,1,39029,7228,1
10274,A,200000,200000,6,22,1,19460,46144,1
10275,A,600000,300000,6,23,1,62397,15301,1
10276,R,600000,600000,2,24,1,21448,77373,1
10277,A,1000000,1000000,1,66,0,9681,8910,1
10278,A,600000,600000,2,23,0,79782,41195,1
10279,A,1000000,300000,7,63,1,21949,11563,1
10280,A,1000000,300000,4,63,1,124757,16457,1
10281,A,600000,600000,2,24,1,30944,48600,1
10282,A,1000000,300000,4,53,1,42197,11766,1
10283,A,600000,600000,2,32,0,12322,61524,1
10284,A,600000,600000,2,31,0,21000,37512,1
10285,A,600000,600000,2,24,1,,1337,1
10286,A,500000,500000,2,25,1,128294,28288,1
10287,A,1000000,1000000,2,30,1,8318,17794,1
10288,A,700000,700000,2,30,1,93938,73350,1
10289,A,300000,300000,2,23,1,30450,4941,1
10290,A,700000,500000,5,31,1,10000,62661,1
10291,A,1000000,1000000,10,41,1,4327,69534,1
10292,A,700000,700000,2,30,1,0,134145,1
10293,A,1000000,1000000,2,29,1,27693,96120,1
10294,A,400000,400000,2,25,1,155512,30280,1
10295,A,1000000,1000000,2,35,1,51620,30780,1
10296,A,700000,700000,2,30,0,29455,51997,1
10297,A,700000,300000,12,57,1,10370,54665,1
10298,B,700000,700000,2,25,1,18000,27404,1
10299,A,200000,200000,5,65,1,68838,9112,1
10300,A,200000,200000,2,25,1,36575,29033,1
10301,A,700000,700000,2,24,1,184602,62163,1
10302,R,600000,600000,3,24,1,35725,57708,1
10303,B,200000,200000,6,24,1,47054,19656,1
10304,A,700000,700000,2,52,0,79540,25820,1
10305,A,1000000,1000000,2,57,0,46420,27810,0
10306,A,1000000,1000000,2,60,0,10234,72051,0
10307,A,700000,300000,4,71,1,30919,9784,0
10308,B,700000,700000,8,90,0,554,5928,0
10309,A,500000,300000,8,82,1,5064,2231,0
10310,A,1000000,1000000,5,54,1,1484,46263,0
10311,A,700000,300000,4,74,1,125400,86108,0
10312,A,1000000,300000,7,53,1,26962,2394,0
10313,A,1000000,700000,7,64,0,407262,20046,0
10314,A,1000000,1000000,2,44,1,144232,173337,0
10315,A,1000000,300000,5,53,1,96743,46503,0
10316,A,1000000,700000,8,67,1,42961,16643,0
10317,A,600000,300000,7,52,1,55652,6258,0
10318,A,1000000,1000000,2,50,1,46653,27693,0
10319,B,1000000,1000000,7,50,1,3865,64790,0
10320,A,600000,600000,2,48,1,656026,3078,0
10321,A,600000,600000,2,47,1,41080,12331,0
10322,A,1000000,900000,2,54,1,13535,8455,0
10323,A,1000000,1000000,2,47,1,69616,28164,0
10324,A,400000,400000,7,42,1,254057,31873,0
10325,A,1000000,1000000,4,56,1,6322,24045,0
10326,A,700000,700000,4,46,1,34560,54027,0
10327,A,600000,600000,8,89,1,101064,8057,0
10328,A,700000,300000,7,68,1,92850,17034,0
10329,R,1000000,1000000,3,46,1,100059,41481,0
10330,A,600000,600000,1,58,0,5582,190000,0
10331,A,1000000,1000000,8,82,0,11317,16211,0
10332,B,1000000,1000000,1,63,1,48124,71907,0
10333,A,1000000,1000000,2,48,1,14716,2708,0
10334,R,1000000,1000000,2,65,1,94292,106839,0
10335,A,500000,500000,2,44,1,90626,22040,0
10336,A,1000000,1000000,3,51,1,31870,34433,0
10337,A,500000,300000,7,49,1,360462,20951,0
10338,B,700000,700000,8,77,1,9789,5989,0
10339,R,1000000,300000,7,45,1,41942,8183,0
10340,A,1000000,1000000,2,40,1,16515,28111,0
10341,A,1000000,1000000,3,60,0,9119,16855,0
10342,A,500000,500000,2,45,1,13101,23967,0
10343,R,300000,300000,2,69,0,293886,2595,0
10344,R,1000000,1000000,12,57,0,17991,149084,0
10345,A,700000,300000,2,45,1,84723,78166,0
10346,B,1000000,1000000,2,45,0,205496,14572,0
10347,A,600000,600000,4,47,1,29714,423,0
10348,B,1000000,1000000,1,49,1,95920,605920,0
10349,R,700000,700000,2,42,1,93896,27275,0
10350,B,1000000,1000000,4,44,1,52606,110466,0
10351,A,600000,600000,7,47,0,14725,70110,0
10352,A,1000000,1000000,2,46,1,0,16009,0
10353,A,1000000,1000000,2,56,0,136715,126540,0
10354,A,600000,600000,1,64,1,26922,7890,0
10355,B,1000000,1000000,2,42,1,53789,136231,0
10356,A,1000000,1000000,10,40,0,73837,44222,0
10357,A,1000000,300000,2,44,1,4148,52441,0
10358,A,1000000,1000000,10,52,1,80988,74813,0
10359,R,1000000,1000000,1,67,1,0,80674,0
10360,A,1000000,1000000,2,48,0,152100,74290,0
10361,B,1000000,1000000,2,44,1,219264,113710,0
10362,A,1000000,300000,2,41,1,7700,30229,0
10363,A,700000,300000,2,41,1,84392,134501,0
10364,A,1000000,1000000,2,41,1,3895,5943,0
10365,A,600000,600000,5,42,1,11929,14819,0
10366,A,300000,300000,4,64,1,2493,50160,0
10367,A,1000000,1000000,5,55,0,47808,1045,0
10368,A,700000,300000,8,85,1,3705,14704,0
10369,A,600000,600000,8,81,0,46439,8298,0
10370,R,700000,300000,7,58,1,63425,6637,0
10371,A,1000000,1000000,3,41,1,28050,10180,0
10372,A,1000000,1000000,2,40,1,444991,17860,0
10373,A,1000000,1000000,3,47,1,199803,3094,0
10374,A,1000000,1000000,2,37,1,0,78500,0
10375,A,1000000,1000000,2,40,1,44655,10023,0
10376,A,500000,300000,1,81,1,309571,8863,0
10377,A,700000,700000,2,45,1,10582,124355,0
10378,A,1000000,1000000,3,48,1,12521,26210,0
10379,R,600000,600000,2,59,1,44935,97185,0
10380,A,1000000,1000000,2,62,1,774,12061,0
10381,A,1000000,1000000,7,35,1,72853,24429,0
10382,B,1000000,1000000,2,37,1,91300,23513,0
10383,A,1000000,1000000,3,38,1,1898,5130,0
10384,A,1000000,300000,7,56,1,93984,12251,0
10385,R,1000000,1000000,2,45,0,13114,34067,0
10386,R,1000000,1000000,2,55,0,113945,47142,0
10387,A,700000,700000,2,36,0,6668,190000,0
10388,A,1000000,1000000,4,71,1,3302,15099,0
10389,A,1000000,1000000,1,93,0,5338,2570,0
10390,B,1000000,1000000,2,68,1,15343,10346,0
10391,A,700000,700000,5,58,0,0,37316,0
10392,A,1000000,1000000,2,42,0,61420,81605,0
10393,B,500000,500000,10,47,1,68704,47025,0
10394,A,600000,600000,2,63,1,14212,64335,0
10395,B,1000000,1000000,4,64,1,14107,4436,0
10396,B,1000000,1000000,2,57,1,205076,82756,0
10397,A,600000,600000,2,41,1,0,106590,0
10398,A,1000000,1000000,2,52,1,6945,1867,0
10399,A,1000000,1000000,12,61,1,16879,21530,0
10400,A,1000000,1000000,2,33,1,0,1885,0
10401,A,1000000,1000000,5,79,1,1416,89505,0
10402,A,1000000,1000000,7,50,1,45805,50664,0
10403,A,1000000,300000,4,61,1,3700,74290,0
10404,A,1000000,300000,7,42,1,6228,28215,0
10405,A,1000000,1000000,1,70,1,0,9368,0
10406,A,1000000,1000000,2,55,1,62810,66567,0
10407,A,400000,400000,2,34,1,45306,8586,0
10408,A,600000,600000,2,33,1,54195,33056,0
10409,A,400000,400000,4,57,1,435767,15108,0
10410,A,600000,600000,2,45,1,103398,16830,0
10411,A,700000,700000,2,43,1,36198,21841,0
10412,A,600000,600000,8,79,0,101866,23204,0
10413,A,500000,500000,7,72,1,11913,14725,0
10414,R,1000000,1000000,2,28,1,0,57475,0
10415,A,1100000,1100000,2,28,0,166175,47459,0
10416,A,600000,600000,2,41,1,0,29355,0
10417,A,1000000,1000000,3,39,1,33625,29821,0
10418,A,700000,300000,4,61,1,989,55480,0
10419,B,1000000,1000000,2,33,1,82672,31873,0
10420,A,1000000,300000,4,50,1,36414,92990,0
10421,B,1000000,1000000,2,43,1,2495,55908,0
10422,A,1000000,1000000,2,45,1,99556,54350,0
10423,A,700000,700000,2,36,1,14683,172986,0
10424,A,500000,500000,5,57,1,109069,30699,0
10425,B,600000,600000,1,62,0,8950,32214,0
10426,R,700000,700000,2,35,1,44616,35530,0
10427,R,1000000,1000000,2,41,1,72861,100320,0
10428,A,1000000,300000,4,73,1,17973,15380,0
10429,A,600000,300000,7,66,1,49302,360,0
10430,A,700000,700000,2,33,1,5434,24393,0
10431,A,1000000,1000000,2,52,1,2708,56430,0
10432,B,500000,500000,1,43,1,0,353125,0
10433,A,600000,300000,8,72,1,26008,29001,0
10434,A,600000,600000,2,38,1,12519,74290,0
10435,A,1000000,300000,4,74,1,3000,384,0
10436,A,700000,700000,12,65,0,9726,9785,0
10437,A,1000000,1000000,2,41,1,813311,10574,0
10438,A,1000000,1000000,2,58,0,22900,166982,0
10439,B,1000000,800000,8,67,1,1881,19992,0
10440,A,700000,700000,2,35,0,259595,149380,0
10441,R,1000000,1000000,2,34,1,30000,140994,0
10442,A,1000000,1000000,2,55,1,82836,15618,0
10443,A,600000,600000,2,28,1,58648,1078,0
10444,A,700000,700000,4,55,1,70440,40592,0
10445,A,1000000,800000,7,57,1,93364,14986,0
10446,A,600000,300000,4,77,1,24540,8633,0
10447,R,1000000,1000000,2,47,1,4599,6818,0
10448,A,1000000,1000000,2,33,1,62622,22877,0
10449,A,1000000,1000000,4,36,1,8571,6223,0
10450,A,1000000,1000000,1,70,1,559962,34374,0
10451,R,600000,600000,2,51,1,21790,0,0
10452,A,500000,500000,2,41,0,127634,161370,0
10453,A,700000,700000,3,35,1,0,2844,0
10454,R,1000000,300000,7,47,1,75937,19827,0
10455,A,500000,500000,12,40,1,100845,18201,0
10456,A,1000000,1000000,2,55,1,94622,21772,0
10457,A,1000000,300000,4,40,1,41195,64672,0
10458,A,1000000,1000000,3,52,1,32678,15666,0
10459,A,1000000,300000,8,67,1,0,126111,0
10460,A,200000,200000,7,29,1,177273,45988,0
10461,B,700000,300000,7,55,1,0,306134,0
10462,A,1000000,1000000,7,65,1,20614,190000,0
10463,A,200000,200000,2,29,1,74412,24026,0
10464,A,600000,600000,2,31,1,12781,154660,0
10465,A,1000000,1000000,2,31,0,63954,16188,0
10466,A,700000,700000,3,44,1,0,26220,0
10467,A,1000000,1000000,2,53,1,1173,28774,0
10468,A,1000000,1000000,2,70,1,4099,73197,0
10469,R,700000,700000,2,31,0,6992,177223,0
10470,A,1000000,1000000,2,34,1,40243,18374,0
10471,A,1000000,300000,12,63,1,126685,20378,0
10472,A,700000,700000,2,47,1,185017,24121,0
10473,A,500000,500000,8,83,0,13064,10846,0
10474,A,1000000,1000000,4,53,1,2090,56544,0
10475,A,1000000,1000000,2,32,1,24254,4262,0
10476,A,1000000,800000,3,31,1,18000,84880,0
10477,R,1000000,1000000,2,35,0,6156,39710,0
10478,A,700000,700000,1,47,1,35145,178790,0
10479,A,1000000,1000000,3,33,0,1843,88056,0
10480,A,700000,700000,2,27,1,37780,43303,0
10481,R,600000,600000,2,40,1,3867,109725,0
10482,A,600000,600000,2,27,1,7000,38665,0
10483,A,600000,300000,4,66,1,37818,3058,0
10484,A,1000000,1000000,2,34,1,0,52616,0
10485,A,600000,600000,2,27,1,1881,58437,0
10486,A,700000,700000,2,29,1,28461,18915,0
10487,A,600000,600000,2,32,1,2538,328999,0
10488,A,1000000,1000000,7,30,1,2285,18025,0
10489,A,1000000,1000000,2,29,1,98387,18165,0
10490,A,1000000,1000000,2,59,1,91967,941,0
10491,A,600000,600000,10,39,0,584852,29224,0
10492,A,1000000,500000,2,31,1,0,22582,0
10493,A,600000,600000,2,33,1,68353,24521,0
10494,A,600000,600000,2,30,1,21946,23560,0
10495,R,400000,400000,2,30,1,30804,25415,0
10496,A,1000000,1000000,2,52,1,14817,60364,0
10497,A,700000,700000,5,53,0,85398,13363,0
10498,R,500000,500000,2,26,1,101264,10546,0
10499,A,1000000,1000000,2,37,1,9288,58091,0
10500,A,600000,300000,6,22,1,0,79145,0
10501,A,700000,700000,3,28,1,6396,11100,0
10502,A,600000,600000,2,23,1,21571,12067,0
10503,A,600000,600000,2,27,1,41298,3824,0
10504,A,400000,400000,13,62,0,287223,5999,0
10505,B,1000000,1000000,8,74,0,5504,2603,0
10506,A,1000000,300000,8,78,1,19808,14443,0
10507,R,700000,300000,7,38,1,22241,27943,0
10508,R,700000,700000,2,28,1,8801,80782,0
10509,A,1000000,1000000,4,61,0,5127,242440,0
10510,R,600000,600000,5,39,1,103617,86948,0
10511,A,600000,600000,2,26,1,11472,27911,0
10512,A,700000,700000,3,26,1,24754,36223,0
10513,B,1000000,1000000,2,30,1,113578,49742,0
10514,A,1500000,1500000,2,32,1,58176,40544,0
10515,A,200000,200000,2,25,1,92884,57551,0
10516,A,600000,400000,2,26,0,143867,8550,0
10517,A,700000,700000,2,27,1,21229,3791,0
10518,R,1000000,300000,11,63,1,11765,11098,0
10519,A,1000000,1000000,4,38,1,8875,34276,0
10520,A,700000,700000,10,33,1,6206,190000,0
10521,A,500000,500000,2,26,1,10692,19468,0
10522,A,1000000,1000000,2,55,1,129236,61110,0
10523,A,1000000,1000000,2,59,0,40166,36575,0
10524,A,1000000,300000,4,73,1,1891,1891,0
10525,R,1000000,1000000,2,59,1,50235,540,0
10526,A,1000000,1000000,2,54,1,92877,797,0
10527,A,200000,200000,7,22,1,215917,0,0
10528,B,700000,700000,8,85,1,31187,9203,0
10529,A,600000,600000,3,38,0,0,1254,0
10530,B,500000,300000,6,23,1,151331,33556,0
10531,A,1000000,1000000,2,57,0,82459,0,0
10532,A,500000,300000,8,82,1,16908,4464,0
10533,A,1000000,300000,8,79,0,1468,4121,0
10534,A,700000,700000,2,38,1,134874,2299,0
10535,A,600000,600000,7,59,1,34400,58545,0
10536,A,1000000,1000000,2,56,1,103099,106920,0
10537,A,1000000,300000,4,68,1,96164,1393,0
10538,A,400000,300000,8,93,1,230434,2754,0
10539,A,700000,700000,2,44,1,13453,26847,0
10540,A,700000,700000,2,65,1,0,8883,0
10541,R,600000,600000,2,62,0,21757,14106,0
10542,A,500000,500000,8,86,0,351497,61201,0
10543,A,1000000,900000,7,72,0,81128,11729,0
10544,A,500000,500000,2,24,1,183210,1226,0
10545,A,1000000,1000000,2,53,0,110760,0,0
10546,A,500000,500000,1,47,1,32082,17034,0
10547,A,700000,700000,7,66,1,161408,3929,0
10548,A,700000,700000,8,80,0,0,2442,0
10549,A,700000,700000,8,80,0,702996,2442,0
10550,A,1000000,500000,2,54,1,27513,15470,0
10551,A,400000,400000,4,82,1,34613,50761,0
10552,R,500000,300000,4,41,1,167767,11672,0
10553,A,600000,600000,5,65,1,138499,7289,0
10554,A,600000,600000,2,24,1,97782,7808,0
10555,A,700000,300000,4,73,1,94972,12258,0
10556,A,600000,300000,6,23,1,35214,9932,0
10557,A,700000,300000,2,49,1,11156,8494,0
10558,A,600000,600000,2,28,1,93447,33535,0
10559,A,400000,400000,2,30,0,65996,24528,0
10560,A,600000,300000,6,22,1,3235,1466,0
10561,A,700000,700000,3,26,1,59754,23793,0
10562,A,700000,300000,5,39,1,875,14266,0
10563,A,700000,300000,7,58,1,18557,23602,0
10564,A,600000,300000,7,59,1,29023,11287,0
10565,A,1000000,1000000,3,52,1,167028,12627,0
10566,R,600000,600000,2,39,1,41730,59043,0
10567,R,500000,500000,7,43,1,62182,40630,0
10568,A,400000,400000,2,25,1,21020,3515,0
10569,A,700000,700000,2,52,0,12503,24767,0
10570,R,400000,400000,2,27,1,7159,14103,0
10571,R,200000,200000,2,24,1,13464,15675,0
10572,A,1000000,300000,4,73,1,18838,3574,0
10573,A,1000000,300000,4,70,1,39688,25400,0
10574,A,1000000,300000,4,70,1,0,25400,0
10575,R,1000000,1000000,5,71,1,12874,8399,0
10576,A,500000,500000,2,36,1,223550,26359,0
10577,A,500000,500000,8,77,1,174237,40793,0
10578,A,700000,700000,2,59,1,54268,7741,0
10579,R,700000,700000,12,26,1,125029,2660,0
10580,A,500000,300000,8,88,1,439,2791,0
10581,A,600000,600000,2,26,1,0,0,0
10582,A,600000,600000,7,51,1,198473,5090,0
10583,A,1000000,1000000,2,27,1,108426,78470,0
10584,A,1000000,1000000,2,47,1,0,63840,0
10585,A,1000000,1000000,2,49,1,0,190000,0
10586,A,300000,300000,7,36,1,5970,29737,0
10587,A,600000,600000,2,26,1,27450,144305,0
10588,A,400000,300000,7,42,1,144506,27265,0
10589,A,1000000,1000000,2,36,1,96428,98976,0
10590,A,1000000,300000,7,59,1,0,40624,0
10591,A,1000000,1000000,2,35,1,70538,170074,0
10592,B,1000000,1000000,2,28,1,0,20900,0
10593,R,1000000,1000000,2,57,1,0,190000,0
10594,A,200000,200000,5,34,0,116589,103978,0
10595,B,1000000,1000000,2,49,1,0,124929,0
10596,A,700000,700000,2,39,1,0,81040,0
10597,A,1000000,300000,7,59,1,146050,71630,0
10598,A,1000000,1000000,7,42,1,34814,44935,0
10599,B,1000000,300000,11,34,1,452193,61431,0
10600,A,600000,600000,5,49,1,17993,49780,0
10601,B,300000,300000,8,72,1,800,11399,0
10602,B,600000,600000,2,47,1,72757,91124,0
10603,R,600000,600000,2,35,1,519923,152552,0
10604,R,500000,500000,2,50,1,187474,89870,0
10605,B,600000,600000,2,31,1,58127,14725,0
10606,A,500000,500000,2,27,0,35000,72105,0
10607,A,1000000,1000000,1,53,0,148707,17881,0
10608,A,1000000,1000000,2,46,1,69950,196424,0
10609,A,700000,700000,2,32,0,8309,15770,0
10610,A,700000,700000,2,37,1,67247,360000,0
10611,A,1000000,1000000,2,36,1,26665,21109,0
10612,A,1000000,1000000,2,31,0,21890,188100,0
10613,A,700000,700000,3,27,1,81363,166039,0
10614,A,1000000,1000000,10,31,0,19340,20792,0
10615,A,1000000,1000000,2,40,1,29335,59660,0
10616,A,1000000,1000000,2,39,1,12365,195432,0
10617,A,700000,700000,2,31,1,35025,186200,0
10618,A,200000,200000,2,25,0,110939,17426,0
10619,R,500000,500000,2,44,0,6156,219450,0
10620,A,1000000,1000000,3,32,1,561281,108997,0
10621,R,700000,700000,2,36,0,20820,168435,0
10622,A,700000,700000,3,49,0,20900,56430,0
10623,A,700000,700000,2,43,1,1550,151525,0
10624,A,500000,500000,2,27,0,84429,91960,0
10625,R,1000000,1000000,2,39,0,124220,50160,0
10626,A,1000000,900000,2,52,1,17733,24130,0
10627,R,1000000,1000000,1,50,0,0,153615,0
10628,A,1000000,300000,4,64,1,99847,23095,0
10629,B,300000,300000,6,22,0,308730,67737,0
10630,A,1000000,1000000,2,44,1,0,12018,0
10631,R,1000000,1000000,2,60,1,50223,24871,0
10632,A,600000,600000,2,26,0,59821,88825,0
10633,R,600000,600000,2,48,1,302037,15675,0
10634,A,700000,700000,2,33,0,72410,371165,0
10635,A,1000000,1000000,2,27,1,6041,5225,0
10636,A,600000,600000,2,37,1,6152,50787,0
10637,A,1000000,1000000,2,38,1,6927,67852,0
10638,A,500000,300000,7,53,1,16234,99845,0
10639,A,1000000,300000,3,64,1,29907,16510,0
10640,R,600000,600000,2,32,0,14738,35255,0
10641,B,500000,300000,6,25,1,83556,104561,0
10642,R,700000,700000,2,53,1,524,43890,0
10643,A,700000,300000,6,25,1,6491,5957,0
10644,B,700000,300000,4,55,1,20038,1411,0
10645,A,600000,600000,2,63,1,12490,18430,0
10646,A,1000000,300000,11,70,1,1683,8529,0
10647,R,1000000,1000000,2,38,0,130325,21746,0
10648,A,1000000,1000000,2,46,0,66158,3791,0
10649,R,1000000,1000000,3,39,1,55440,158212,0
10650,A,700000,700000,2,34,0,13299,75794,0
10651,A,700000,700000,2,27,1,81293,49106,0
10652,B,1000000,1000000,2,57,1,55962,52668,0
10653,A,1000000,1000000,2,29,1,6555,30305,0
10654,A,1000000,1000000,2,56,0,32560,58029,0
10655,A,1000000,1000000,2,31,1,57801,20049,0
10656,R,700000,700000,3,38,1,44547,49011,0
10657,A,700000,700000,2,54,1,14767,32262,0
10658,A,1000000,1000000,2,32,1,4168,31863,0
10659,R,300000,300000,2,27,1,180174,42574,0
10660,A,600000,600000,2,53,0,63948,28080,0
10661,A,600000,600000,2,28,1,7988,71973,0
10662,R,200000,200000,7,75,1,11376,25390,0
10663,A,500000,300000,7,35,1,4530,7051,0
10664,A,600000,600000,2,29,1,133130,39074,0
10665,A,600000,600000,5,51,1,35856,39938,0
10666,A,700000,700000,3,30,1,15589,36481,0
10667,A,500000,500000,3,24,1,166870,24152,0
10668,A,600000,600000,2,49,1,5887,1235,0
10669,A,1000000,1000000,3,27,0,164898,37715,0
10670,A,600000,600000,3,24,1,48120,7315,0
10671,A,1000000,500000,3,23,1,72375,14421,0
10672,A,700000,700000,12,50,1,208230,21518,0
10673,A,600000,600000,1,37,1,129581,75910,0
10674,A,600000,600000,2,48,0,181552,19417,0
10675,A,500000,500000,2,27,1,58057,17043,0
10676,A,600000,300000,2,40,1,15561,12455,0
10677,A,600000,600000,2,48,0,39860,20995,0
10678,A,500000,300000,6,25,1,2926,23551,0
10679,A,500000,400000,7,22,1,546023,24552,0
10680,A,1000000,1000000,1,55,0,23189,7999,0
10681,A,500000,500000,3,26,1,37610,4142,0
10682,A,200000,200000,12,25,1,45746,37715,0
10683,A,1000000,1000000,2,54,1,36790,46075,0
10684,A,1000000,1000000,2,39,1,0,54331,0
10685,R,700000,700000,2,50,1,39011,3306,0
10686,A,600000,400000,3,23,1,58055,30883,0
10687,A,500000,500000,3,25,1,124830,21727,0
10688,A,500000,500000,2,36,0,44695,155719,0
10689,A,600000,600000,2,22,1,59148,8403,0
10690,A,600000,600000,2,32,1,34900,103535,0
10691,A,200000,200000,6,21,1,12009,26036,0
10692,A,1000000,1000000,2,29,1,10855,12290,0
10693,B,200000,200000,2,24,1,16980,49806,0
10694,A,400000,400000,2,26,1,7865,22135,0
10695,A,700000,700000,2,28,1,185636,21527,0
10696,A,200000,200000,6,20,1,4703,20276,0
10697,A,700000,700000,2,25,1,18198,37355,0
10698,A,300000,300000,1,68,1,15153,105272,0
10699,A,500000,300000,6,22,1,45552,17297,0
10700,A,600000,600000,2,30,1,0,81911,0
10701,A,400000,400000,2,24,1,45465,37493,0
10702,A,1000000,1000000,7,61,1,68224,2185,0
10703,A,600000,300000,6,22,1,6473,9104,0
10704,B,200000,200000,2,24,1,150647,5570,0
10705,A,200000,200000,6,20,1,33174,10211,0
10706,A,600000,300000,5,28,1,101912,31236,0
10707,A,600000,600000,2,26,1,61952,29070,0
10708,A,1000000,300000,12,71,1,,15930,0
10709,A,200000,200000,6,21,1,73266,27804,0
10710,A,600000,300000,11,30,1,113352,20900,0
10711,A,200000,200000,7,34,1,205550,18162,0
10712,A,500000,500000,11,30,1,16692,26252,0
10713,A,1000000,1000000,2,65,0,25250,303,0
10714,A,700000,700000,2,25,1,4755,11011,0
10715,A,600000,600000,3,28,1,15048,17870,0
10716,A,700000,700000,3,26,1,3878,19114,0
10717,A,200000,200000,2,23,1,17270,7040,0
10718,R,600000,600000,2,24,1,0,148756,0
10719,A,1000000,1000000,3,51,1,39399,55955,0
10720,A,600000,600000,2,24,1,37831,21835,0
10721,A,1000000,500000,7,63,1,6635,11953,0
10722,A,1000000,1000000,2,26,0,30349,17860,0
10723,A,600000,600000,2,27,1,15400,97217,0
10724,A,700000,700000,2,23,0,73980,36670,0
10725,A,600000,600000,13,36,1,20032,54482,0
10726,A,600000,600000,2,31,1,17087,102370,0
10727,R,700000,700000,2,24,1,45980,38665,0
10728,A,600000,300000,5,35,1,506572,157590,0
10729,A,200000,200000,6,20,1,66082,14098,0
10730,A,700000,700000,2,30,1,25000,54435,0
10731,A,200000,200000,2,26,1,26402,90982,0
10732,A,400000,300000,6,21,1,14275,5216,0
10733,A,400000,400000,2,31,1,106067,80280,0
10734,A,200000,200000,2,25,1,24736,15930,0
10735,A,700000,700000,2,27,1,112282,32300,0
